User_id,Merchant_id,Date_received,Probability
2737453,1469,2016-07-17,4e-06
2737453,760,2016-07-28,1e-06
6005338,760,2016-07-24,0.0
6005338,1469,2016-07-16,0.0
3791149,4582,2016-07-17,1e-06
3791149,4582,2016-07-21,1.5e-05
5492314,5717,2016-07-05,1e-06
2748205,7328,2016-07-23,1e-06
2748205,7328,2016-07-27,5e-06
5234266,760,2016-07-14,0.0
5234266,3621,2016-07-11,1e-06
3666733,3117,2016-07-07,8e-06
3414829,7550,2016-07-11,1e-06
6834778,760,2016-07-06,8.4e-05
2631469,8640,2016-07-19,1e-06
4076845,5032,2016-07-30,0.0
4076845,5032,2016-07-30,0.0
2374957,450,2016-07-11,1e-06
6079066,5717,2016-07-06,0.0
2391853,4053,2016-07-14,2e-06
6361690,760,2016-07-26,7e-06
4828762,760,2016-07-03,0.0
4828762,2727,2016-07-17,1e-06
2287405,760,2016-07-14,1e-06
2287405,3621,2016-07-29,1e-06
3336493,760,2016-07-13,1e-06
3729709,6769,2016-07-24,1e-06
2305327,2050,2016-07-10,0.0
3484975,760,2016-07-03,0.0
5159518,3621,2016-07-31,0.0
4024111,398,2016-07-08,7e-06
3643183,892,2016-07-16,1e-06
4437598,5413,2016-07-30,0.0
2228527,1253,2016-07-07,0.034796
3016495,775,2016-07-12,7e-06
3672367,1469,2016-07-14,0.0
7359070,2574,2016-07-25,0.0
7359070,2574,2016-07-29,1e-06
2372911,1631,2016-07-30,1e-06
2372911,760,2016-07-28,1e-06
5270110,760,2016-07-23,0.0
2505007,7176,2016-07-01,1e-06
4079407,760,2016-07-05,0.0
2901295,760,2016-07-23,0.0
2910511,760,2016-07-23,0.0
3435823,5349,2016-07-15,3e-06
3309871,2022,2016-07-23,1e-06
6111838,760,2016-07-14,1e-06
3454255,5717,2016-07-01,1e-06
2144047,5717,2016-07-05,1e-06
2408239,450,2016-07-22,2e-06
2408239,760,2016-07-29,2e-06
6661726,1469,2016-07-25,2e-06
6661726,760,2016-07-28,5.2e-05
2959153,760,2016-07-24,0.0
2836273,760,2016-07-26,1e-06
5674594,3621,2016-07-28,1e-06
4158769,760,2016-07-24,0.0
4648546,2595,2016-07-06,0.0
2330929,1406,2016-07-24,1e-05
2330929,1406,2016-07-26,1.5e-05
2330929,1406,2016-07-22,7e-06
2330929,1406,2016-07-26,1.5e-05
2330929,1406,2016-07-21,2e-06
3383089,6362,2016-07-23,0.0
2204977,1829,2016-07-14,0.001184
2204977,1829,2016-07-07,0.000574
6543970,760,2016-07-14,0.0
3799345,760,2016-07-22,1e-06
5763682,760,2016-07-13,0.0
5502562,760,2016-07-27,3e-06
2621233,6485,2016-07-26,2e-06
2900785,8716,2016-07-24,2e-06
4249186,760,2016-07-23,1e-06
6608482,6485,2016-07-20,2e-06
5825122,760,2016-07-18,6.6e-05
4105009,2701,2016-07-13,1e-06
3974449,3394,2016-07-27,7.4e-05
3974449,3394,2016-07-26,1.8e-05
4114225,760,2016-07-06,1e-06
4899430,760,2016-07-26,1e-06
4899430,450,2016-07-02,0.0
3763507,5717,2016-07-01,2e-06
2457907,760,2016-07-24,0.0
2198323,2050,2016-07-21,1e-06
3775795,760,2016-07-26,1e-06
4933222,3123,2016-07-25,1e-06
3127603,8366,2016-07-26,0.0
3522355,2701,2016-07-10,1e-06
4047667,450,2016-07-27,2e-06
4976230,3597,2016-07-05,0.000903
5781094,7717,2016-07-31,1e-06
3556147,8037,2016-07-29,1e-06
3556147,1469,2016-07-31,0.0
3957043,1300,2016-07-04,0.0
4770406,760,2016-07-03,0.0
4770406,5717,2016-07-03,0.0
4770406,2050,2016-07-05,0.0
4770406,3406,2016-07-23,0.0
4825702,1403,2016-07-05,7e-06
7194214,5717,2016-07-26,1e-06
4336234,1469,2016-07-27,1e-06
2964277,450,2016-07-13,1e-06
2964277,760,2016-07-24,0.0
6978154,2436,2016-07-23,2e-06
3491125,7354,2016-07-30,0.0
3491125,7354,2016-07-03,2e-06
2451253,5717,2016-07-13,1e-06
2451253,2050,2016-07-19,0.0
2451253,3621,2016-07-26,1e-06
4024117,760,2016-07-22,1e-06
3511093,2050,2016-07-01,7e-06
3511093,2050,2016-07-01,1.5e-05
4168501,450,2016-07-02,0.0
2339125,2050,2016-07-12,0.0
2339125,2436,2016-07-14,8e-06
2339125,450,2016-07-05,0.0
2339125,760,2016-07-02,0.0
5995114,6996,2016-07-18,0.0
3793717,7373,2016-07-07,4e-06
3793717,7373,2016-07-07,4e-06
2755381,760,2016-07-27,1e-06
5251690,450,2016-07-29,2e-06
4204138,7672,2016-07-01,0.0
2497333,4874,2016-07-09,1.4e-05
2497333,4874,2016-07-03,1e-06
5273194,1469,2016-07-16,0.0
3959605,760,2016-07-24,1e-06
3701557,3621,2016-07-31,0.0
3701557,2050,2016-07-02,0.0
2916661,760,2016-07-28,1e-06
3311413,760,2016-07-18,1e-06
3590965,5717,2016-07-20,3e-06
5887594,5202,2016-07-24,3e-06
5887594,2436,2016-07-08,2e-06
6166126,3621,2016-07-23,0.0
6166126,5717,2016-07-10,0.0
6166126,2050,2016-07-29,1e-06
5643886,3621,2016-07-31,1e-06
5643886,5717,2016-07-04,1e-06
3085111,7422,2016-07-14,2.2e-05
5398126,450,2016-07-24,0.0
5398126,760,2016-07-24,0.0
5398126,1300,2016-07-03,0.0
5398126,5138,2016-07-01,0.0
6719086,7221,2016-07-01,0.006256
6719086,7221,2016-07-01,0.006256
2731831,5138,2016-07-06,0.0
2731831,1300,2016-07-03,0.0
5201518,5138,2016-07-31,1e-06
5201518,450,2016-07-31,2e-06
3914551,3597,2016-07-18,1e-06
3390775,2050,2016-07-04,0.0
3390775,5717,2016-07-03,0.0
5997166,3621,2016-07-22,0.000146
5742190,2050,2016-07-21,1e-06
5742190,760,2016-07-02,0.0
3009847,5717,2016-07-17,0.0
3009847,760,2016-07-16,0.0
3009847,3621,2016-07-26,1e-06
7336558,760,2016-07-16,0.0
7336558,2423,2016-07-03,0.0
7336558,5969,2016-07-03,1e-06
6030958,760,2016-07-23,1e-06
2363191,5717,2016-07-10,1e-06
3676471,3621,2016-07-15,1.6e-05
3678007,2339,2016-07-22,0.013118
3678007,2339,2016-07-23,0.364327
2633527,6362,2016-07-21,0.0
5278318,760,2016-07-04,0.0
2140471,450,2016-07-25,4e-06
5594734,5717,2016-07-02,0.0
5594734,450,2016-07-02,0.0
5594734,1360,2016-07-02,6e-06
5594734,7717,2016-07-07,1e-06
4553326,5717,2016-07-11,1e-06
5865070,8837,2016-07-09,1e-06
3851575,8287,2016-07-25,1e-06
2542903,5717,2016-07-04,1e-06
2418487,760,2016-07-18,1e-06
3605305,1615,2016-07-16,4e-06
3488569,2050,2016-07-10,0.0
4355698,1446,2016-07-30,1e-06
2966329,5717,2016-07-13,1e-06
2966329,760,2016-07-14,0.0
2966329,2050,2016-07-16,0.0
5151346,760,2016-07-26,4e-06
7264882,1300,2016-07-03,0.0
7264882,5138,2016-07-03,0.0
4029241,7047,2016-07-24,3e-06
4389490,1469,2016-07-08,2.1e-05
4389490,1469,2016-07-16,2.1e-05
4389490,1469,2016-07-01,5e-06
2984761,7838,2016-07-23,3.3e-05
2986297,3170,2016-07-22,2e-06
2986297,3170,2016-07-10,0.0
3786553,2125,2016-07-31,0.0
2476345,4874,2016-07-18,2e-06
7068274,450,2016-07-28,1e-06
7074418,450,2016-07-15,2e-06
2886457,7717,2016-07-30,0.0
7086706,760,2016-07-02,0.0
3941689,5138,2016-07-03,0.0
3941689,7717,2016-07-02,0.0
3941689,450,2016-07-03,0.0
3941689,1300,2016-07-10,0.0
2508601,760,2016-07-29,2e-06
2508601,450,2016-07-06,0.0
2508601,5138,2016-07-06,0.0
5541490,1469,2016-07-13,1e-06
3167545,760,2016-07-11,0.0
4506226,3621,2016-07-14,1e-06
5037682,3621,2016-07-25,2e-06
3308857,1300,2016-07-06,0.0
3835705,760,2016-07-27,1e-06
6638194,4728,2016-07-09,1.2e-05
3715897,760,2016-07-29,2e-06
4810354,7011,2016-07-15,2e-06
3855673,450,2016-07-07,1e-06
3597625,760,2016-07-15,1e-06
3205945,2050,2016-07-07,6e-06
3864889,760,2016-07-22,2e-06
3868987,5717,2016-07-05,0.0
2951995,2436,2016-07-05,2e-06
3359035,760,2016-07-19,1e-06
3359035,208,2016-07-20,2e-06
4883062,1469,2016-07-11,0.0
4366966,1469,2016-07-24,7e-06
7266934,3621,2016-07-24,0.0
3776827,760,2016-07-25,2e-06
4999798,2050,2016-07-03,1e-06
6581878,760,2016-07-23,4e-06
5027446,2050,2016-07-30,0.0
7128694,760,2016-07-24,0.0
4091707,760,2016-07-22,0.000251
6882934,7717,2016-07-07,5.4e-05
2529595,760,2016-07-09,0.0
2529595,450,2016-07-27,1e-06
4535926,760,2016-07-26,1e-06
5592694,5717,2016-07-03,0.0
3190075,2436,2016-07-26,2e-06
4287094,1469,2016-07-31,1.6e-05
4299382,450,2016-07-11,1e-06
5353078,3621,2016-07-04,0.0
2286907,2050,2016-07-10,4e-06
4843126,6362,2016-07-24,1e-06
6419062,760,2016-07-27,1e-06
6419062,5717,2016-07-03,0.0
3739453,2050,2016-07-03,1e-06
4341370,3673,2016-07-20,1e-05
4341370,3673,2016-07-29,5e-05
2172733,760,2016-07-21,1e-06
7017082,5717,2016-07-05,1e-06
2986813,2707,2016-07-08,7e-06
2986813,760,2016-07-20,1e-06
2986813,2707,2016-07-02,4e-06
2986813,2707,2016-07-24,1e-06
3909949,3621,2016-07-02,0.0
3909949,2050,2016-07-02,0.0
3909949,5717,2016-07-02,0.0
2607421,6485,2016-07-28,0.004029
2607421,760,2016-07-24,3.4e-05
3270973,760,2016-07-22,1e-06
6289018,1300,2016-07-21,1e-06
6289018,5138,2016-07-03,0.0
6565498,5159,2016-07-02,0.0
4995706,3218,2016-07-23,3e-06
4995706,3218,2016-07-21,3e-06
2105149,760,2016-07-14,0.0
3685693,1300,2016-07-04,0.0
5318266,2050,2016-07-25,1e-06
3447613,3749,2016-07-22,5e-06
3447613,3749,2016-07-19,6e-06
3447613,3749,2016-07-26,6e-06
3447613,3749,2016-07-23,7e-06
3447613,3749,2016-07-17,3e-06
2530621,3621,2016-07-23,0.0
2272573,760,2016-07-11,0.0
3719485,760,2016-07-12,0.0
7179898,760,2016-07-06,1e-06
3477823,760,2016-07-20,1e-06
3347263,5717,2016-07-18,1e-06
4136767,1469,2016-07-19,1e-06
5934718,760,2016-07-11,0.0
4635262,760,2016-07-11,0.0
6739582,6362,2016-07-23,0.0
3643711,5138,2016-07-20,1e-06
3643711,1300,2016-07-22,2e-06
3258175,760,2016-07-11,1e-06
2737471,450,2016-07-02,0.0
5231230,760,2016-07-25,1e-06
6552190,5138,2016-07-10,0.0
6552190,1300,2016-07-10,0.0
3804991,760,2016-07-03,0.0
4081471,760,2016-07-15,1e-06
3560767,5413,2016-07-12,0.0
3560767,5413,2016-07-26,3e-06
4254334,450,2016-07-02,0.0
2783551,5871,2016-07-27,1e-06
3439423,760,2016-07-27,1e-06
3439423,450,2016-07-27,3e-06
4095295,760,2016-07-23,0.0
7145086,6882,2016-07-08,2e-06
7145086,6882,2016-07-02,1e-06
7145086,6882,2016-07-10,1e-06
7145086,6882,2016-07-28,2e-06
7145086,6882,2016-07-24,1e-06
7145086,6882,2016-07-14,3e-06
4266622,760,2016-07-15,1e-06
4266622,2050,2016-07-17,0.0
7178878,5717,2016-07-28,7e-06
7178878,3621,2016-07-25,3e-06
2285887,1759,2016-07-30,1e-06
2285887,1759,2016-07-26,1e-06
2553151,450,2016-07-27,1e-06
2553151,760,2016-07-24,0.0
2687809,450,2016-07-10,0.0
4591234,450,2016-07-14,1e-06
6431362,5138,2016-07-12,0.0
6431362,1300,2016-07-14,1e-06
6431362,760,2016-07-26,2e-06
6431362,7315,2016-07-01,1e-06
7227010,6056,2016-07-15,2e-06
6455938,450,2016-07-03,0.0
6455938,3775,2016-07-31,0.0
6455938,3775,2016-07-14,0.0
6455938,3775,2016-07-31,0.0
7245442,760,2016-07-23,0.0
6210178,760,2016-07-13,0.0
4031809,760,2016-07-25,3e-06
3114817,7717,2016-07-24,1e-06
2591041,2622,2016-07-13,3e-06
2727745,6664,2016-07-29,0.00022
5196418,3447,2016-07-21,1e-06
5463682,4403,2016-07-03,0.0
6517378,2436,2016-07-16,2e-06
3001153,760,2016-07-28,2e-06
6265474,760,2016-07-10,0.0
2219329,6106,2016-07-04,2e-06
2746177,760,2016-07-04,1e-06
6809218,760,2016-07-26,1e-06
3669313,450,2016-07-11,6.2e-05
3801409,450,2016-07-04,0.0
3801409,760,2016-07-03,0.0
4981378,5418,2016-07-31,3e-06
7110274,3621,2016-07-26,1e-06
7110274,2050,2016-07-06,0.0
7110274,760,2016-07-11,0.0
2772289,2264,2016-07-27,8e-06
2772289,2264,2016-07-25,7e-06
2772289,760,2016-07-26,2e-06
2772289,2264,2016-07-20,1e-06
5291650,760,2016-07-12,1e-06
5291650,450,2016-07-05,0.0
5291650,1300,2016-07-05,0.0
3825985,1300,2016-07-05,0.0
3825985,5138,2016-07-06,0.0
3825985,3621,2016-07-06,0.0
4511362,760,2016-07-25,1e-06
3962689,1469,2016-07-09,5e-06
3443521,4360,2016-07-16,0.0
4575874,2987,2016-07-22,1e-06
4575874,2709,2016-07-08,0.0
4575874,2987,2016-07-22,1e-06
2819395,8614,2016-07-25,1.4e-05
4866694,450,2016-07-20,5e-06
4866694,2436,2016-07-06,0.01848
4347526,450,2016-07-04,1e-06
4014403,760,2016-07-26,1e-06
2183491,5717,2016-07-25,3e-06
2183491,3621,2016-07-12,1e-06
4154179,450,2016-07-04,0.0
4154179,4427,2016-07-29,4e-06
4918918,760,2016-07-25,2e-06
7287430,5717,2016-07-17,0.0
3120451,2050,2016-07-26,2e-06
5745286,450,2016-07-30,1e-06
4055875,5136,2016-07-09,2e-06
2224963,450,2016-07-28,7e-06
2224963,760,2016-07-28,7e-06
2886979,450,2016-07-26,3e-06
7084678,6515,2016-07-13,5e-06
7084678,6515,2016-07-13,5e-06
5533318,760,2016-07-05,0.0
5533318,450,2016-07-04,0.0
6851206,8422,2016-07-28,1.7e-05
5557894,6372,2016-07-27,2e-06
3828547,1300,2016-07-05,0.0
3828547,760,2016-07-11,1e-06
3828547,450,2016-07-25,3e-06
5318278,760,2016-07-01,0.000372
5318278,450,2016-07-11,2e-06
6633094,760,2016-07-23,0.0
6633094,2050,2016-07-01,0.0
4103491,760,2016-07-10,0.0
7164550,1300,2016-07-03,0.0
7164550,760,2016-07-25,2e-06
7164550,450,2016-07-26,2e-06
7164550,5138,2016-07-03,0.0
3584323,7354,2016-07-29,2e-06
4295302,1469,2016-07-15,0.0
5348998,760,2016-07-10,0.0
5355142,1469,2016-07-13,3e-06
4123459,2436,2016-07-29,1.8e-05
6150790,760,2016-07-27,4e-06
2304325,2050,2016-07-12,0.0
2304325,760,2016-07-06,0.0
3757381,5717,2016-07-04,1e-06
4169029,5138,2016-07-01,0.0
5996170,5138,2016-07-18,0.0
4052293,398,2016-07-18,1e-06
4052293,450,2016-07-21,3e-06
4052293,760,2016-07-18,1e-06
2348869,5138,2016-07-29,0.0
2348869,5138,2016-07-08,0.0
3929413,2714,2016-07-05,2e-06
3929413,2050,2016-07-02,4e-06
3929413,2050,2016-07-03,3e-06
5246602,2050,2016-07-15,0.0
5784202,760,2016-07-13,1e-06
4235914,8366,2016-07-15,1e-06
4084549,3046,2016-07-11,0.0
4084549,3046,2016-07-25,9e-06
2253637,5717,2016-07-06,1e-06
3568453,760,2016-07-26,1e-06
3568453,450,2016-07-14,0.0
5575306,5717,2016-07-04,2e-06
5575306,1469,2016-07-15,3e-06
5575306,1469,2016-07-25,6.4e-05
5575306,760,2016-07-23,2e-06
3448645,3673,2016-07-23,0.032667
5062282,760,2016-07-22,4e-06
5062282,5138,2016-07-14,0.0
3852613,2247,2016-07-22,1e-06
4573834,1336,2016-07-31,0.0
5116558,6485,2016-07-22,1e-06
5641870,915,2016-07-24,3e-06
4612750,450,2016-07-20,3e-06
5408398,760,2016-07-01,0.0
3761479,1469,2016-07-15,9e-06
3500359,450,2016-07-10,0.0
3500359,760,2016-07-10,0.0
5429902,760,2016-07-23,1e-06
6781582,760,2016-07-06,0.0
4953742,760,2016-07-14,1e-06
7316110,760,2016-07-03,0.0
2234695,2186,2016-07-03,1e-06
2234695,2233,2016-07-08,4e-06
2368327,5717,2016-07-03,0.0
2107207,760,2016-07-10,0.0
4738702,450,2016-07-04,0.0
4738702,760,2016-07-03,0.0
4738702,7354,2016-07-15,2e-06
2643271,5831,2016-07-16,4e-06
2912071,5717,2016-07-04,1e-06
3044167,2119,2016-07-10,0.0
3044167,2119,2016-07-07,0.0
4784782,760,2016-07-23,0.0
3054919,2050,2016-07-09,1e-06
4812430,6763,2016-07-21,2e-06
7171726,5717,2016-07-18,2e-06
3068743,450,2016-07-02,0.000102
3856711,760,2016-07-25,1e-06
3071815,5138,2016-07-13,0.0
3071815,450,2016-07-11,0.0
6148750,1469,2016-07-25,3e-06
5632654,6453,2016-07-16,6e-06
3210055,3621,2016-07-02,0.0
3870025,760,2016-07-24,0.0
5643922,760,2016-07-03,0.0
5643922,7074,2016-07-09,1e-06
5643922,7074,2016-07-09,1e-06
2430793,760,2016-07-27,1e-06
7229074,3621,2016-07-21,1e-06
4878994,760,2016-07-03,0.0
4878994,450,2016-07-05,0.0
4149577,5717,2016-07-17,0.0
2453833,3621,2016-07-13,1e-06
2324809,760,2016-07-14,4e-06
6224530,5138,2016-07-04,0.0
6224530,760,2016-07-29,2e-06
6224530,1300,2016-07-04,0.0
6224530,450,2016-07-29,3e-06
6488722,5138,2016-07-10,0.0
6488722,1300,2016-07-10,0.0
3773257,5731,2016-07-01,2e-06
2867017,450,2016-07-03,0.0
3522889,450,2016-07-19,2e-06
7060114,7717,2016-07-16,0.0
4186441,2616,2016-07-20,1e-06
4713106,760,2016-07-03,0.0
2751817,3621,2016-07-31,0.0
2751817,5717,2016-07-11,1e-06
5241490,8386,2016-07-09,1e-06
2490697,8653,2016-07-14,1e-06
2490697,8653,2016-07-14,1e-06
3949897,1300,2016-07-18,1e-06
3949897,450,2016-07-30,1e-06
3949897,5138,2016-07-17,0.0
2383177,2277,2016-07-03,1e-05
4258450,1900,2016-07-24,0.0
2665801,760,2016-07-26,1e-06
3452233,2436,2016-07-05,2e-06
6912658,5717,2016-07-02,0.0
5877394,760,2016-07-14,1e-06
3335497,1300,2016-07-04,1e-06
3335497,5138,2016-07-02,0.0
4322962,5717,2016-07-01,0.0
3867979,760,2016-07-17,0.0
5378710,3899,2016-07-24,0.0
6954646,760,2016-07-29,2e-06
2173771,760,2016-07-22,2e-06
2181451,5717,2016-07-18,2e-06
7258774,450,2016-07-06,1e-06
7258774,450,2016-07-17,0.0
6761110,2635,2016-07-25,4e-06
6761110,2635,2016-07-10,5e-06
6761110,1566,2016-07-16,0.0
6761110,760,2016-07-26,1e-06
2464075,2050,2016-07-13,0.0
3645259,5138,2016-07-05,0.0
3907915,6361,2016-07-07,0.0
7037590,2436,2016-07-10,1e-06
7037590,3424,2016-07-03,3e-06
4942486,760,2016-07-04,0.0
4942486,1469,2016-07-04,3e-06
4050763,760,2016-07-26,2e-06
2355019,5138,2016-07-23,0.0
6029974,5717,2016-07-25,1e-06
3801931,3621,2016-07-03,0.0
5249686,2436,2016-07-27,2e-06
6063766,760,2016-07-10,0.0
2642251,2436,2016-07-16,2e-06
2642251,2436,2016-07-14,1e-06
4089163,6582,2016-07-07,3e-06
4089163,6582,2016-07-08,1.2e-05
3178315,760,2016-07-27,2e-06
6644374,760,2016-07-28,1e-06
3715915,450,2016-07-12,1e-06
5335702,760,2016-07-30,0.0
5335702,3693,2016-07-31,1e-06
3457867,760,2016-07-13,5e-06
4124491,3621,2016-07-26,1e-06
4597402,5831,2016-07-05,0.361846
4597402,5831,2016-07-11,0.460953
4597402,5831,2016-07-21,0.20354
4597402,2050,2016-07-25,7e-06
4597402,760,2016-07-21,7e-06
4597402,5831,2016-07-04,0.000477
4336282,760,2016-07-24,1e-06
2707789,5717,2016-07-10,0.0
2707789,760,2016-07-25,0.0
2707789,2050,2016-07-11,0.0
2707789,3621,2016-07-25,1e-06
3108685,760,2016-07-25,1e-06
2455885,3621,2016-07-31,2e-06
2325325,760,2016-07-13,1e-06
6489754,760,2016-07-12,1e-06
5967514,760,2016-07-26,5e-06
5184154,3621,2016-07-24,1e-06
6796954,450,2016-07-21,1e-06
3792205,450,2016-07-27,3e-06
3792205,760,2016-07-15,1e-06
5230234,450,2016-07-12,1e-06
5230234,760,2016-07-23,0.0
3927373,5138,2016-07-16,0.0
3927373,1300,2016-07-17,0.0
3927373,450,2016-07-15,1e-06
6566554,2010,2016-07-20,1.3e-05
6314650,1469,2016-07-31,1.4e-05
4219546,3621,2016-07-27,1e-06
5005978,760,2016-07-25,1e-06
3167053,760,2016-07-13,1e-06
3167053,2050,2016-07-07,1e-06
3429709,5202,2016-07-10,3e-06
3824461,450,2016-07-11,0.0
3832141,760,2016-07-22,7e-06
2787661,1693,2016-07-15,1e-06
2787661,1693,2016-07-01,1e-06
2790733,6485,2016-07-24,0.0
2406733,760,2016-07-24,0.0
2406733,450,2016-07-28,1e-06
5356186,760,2016-07-26,2e-06
2681677,760,2016-07-12,0.0
6154906,760,2016-07-15,1e-06
2163535,8066,2016-07-13,0.0
2163535,2423,2016-07-02,0.0
3343183,760,2016-07-24,1e-06
5914270,5202,2016-07-18,3e-06
5914270,2251,2016-07-25,0.0
5914270,760,2016-07-24,0.0
6178462,1300,2016-07-14,1e-06
6178462,5138,2016-07-13,0.0
6178462,450,2016-07-29,3e-06
6712990,3939,2016-07-26,2e-06
6712990,6963,2016-07-20,1e-06
3753295,450,2016-07-11,0.000211
3102031,1469,2016-07-25,1e-06
2716495,4728,2016-07-27,4e-06
2716495,450,2016-07-12,0.0
2716495,4728,2016-07-28,1.7e-05
2716495,4792,2016-07-13,2e-06
5204638,7374,2016-07-24,1e-06
5204638,7374,2016-07-24,1e-06
2868559,3621,2016-07-31,0.0
5226142,760,2016-07-29,1e-06
3281743,760,2016-07-29,2e-06
3281743,3621,2016-07-13,1e-06
7087774,7510,2016-07-30,5e-06
3943759,760,2016-07-05,0.0
2636623,1469,2016-07-21,1e-06
2770255,1360,2016-07-14,0.030346
6590110,7113,2016-07-12,1.1e-05
6590110,7113,2016-07-12,8e-06
2644303,760,2016-07-24,0.0
3039055,1300,2016-07-06,0.0
3039055,5138,2016-07-05,0.0
3039055,1900,2016-07-29,0.0
6866590,760,2016-07-27,0.000157
4771486,450,2016-07-19,2e-06
3446095,760,2016-07-29,1e-06
3065167,6485,2016-07-29,1e-06
3590479,2050,2016-07-17,0.0
3593551,1469,2016-07-21,9.4e-05
3086161,3426,2016-07-07,1e-06
3086161,5172,2016-07-17,6e-06
2570065,6106,2016-07-02,2e-06
7243426,760,2016-07-16,1e-06
6739618,760,2016-07-31,0.0
3384145,760,2016-07-06,1e-06
3384145,2050,2016-07-12,0.0
4976290,760,2016-07-20,1e-06
7344802,760,2016-07-23,0.0
4211362,8281,2016-07-05,0.0
2645329,450,2016-07-01,1e-06
2645329,5717,2016-07-04,1e-06
2387281,2022,2016-07-20,1e-06
2927953,5717,2016-07-23,0.0
3718993,760,2016-07-11,9.2e-05
3465553,450,2016-07-13,1e-06
3207505,450,2016-07-27,5e-06
3872083,6362,2016-07-24,0.0
4606630,6288,2016-07-22,0.0
3746131,7354,2016-07-19,1.3e-05
7245478,3291,2016-07-15,1e-06
7245478,3291,2016-07-25,6e-06
7245478,3291,2016-07-27,1e-05
2575699,122,2016-07-30,0.0
2575699,7208,2016-07-31,0.0
4379302,2050,2016-07-06,0.0
4379302,760,2016-07-02,0.0
2993491,1300,2016-07-06,0.0
4416166,1964,2016-07-31,1.4e-05
5989030,760,2016-07-27,2e-06
2996563,760,2016-07-12,1e-06
3265363,760,2016-07-23,1e-06
4434598,760,2016-07-23,0.0
5221030,760,2016-07-28,2e-06
3541843,1870,2016-07-27,1e-06
5248678,1300,2016-07-28,5e-06
5248678,5138,2016-07-28,3e-06
3411283,5717,2016-07-06,1e-06
6827686,1300,2016-07-10,0.0
6827686,5138,2016-07-05,0.0
6827686,1820,2016-07-22,8e-06
6827686,450,2016-07-23,1e-06
6827686,760,2016-07-23,1e-06
3809107,5717,2016-07-01,1e-06
3809107,450,2016-07-01,1e-06
5801638,760,2016-07-29,1e-06
6588070,760,2016-07-10,0.0
7119526,450,2016-07-03,0.0
3036499,760,2016-07-24,0.0
6861478,5717,2016-07-24,0.0
4277926,1233,2016-07-04,0.0
3979603,450,2016-07-03,0.0
2538835,4083,2016-07-10,0.0
2419027,1300,2016-07-04,0.0
2163541,3621,2016-07-25,1e-06
2163541,2050,2016-07-06,0.0
2163541,5717,2016-07-02,0.0
2163541,1300,2016-07-05,0.0
2163541,760,2016-07-10,0.0
2174293,2050,2016-07-03,0.0
2174293,3621,2016-07-26,2e-06
4011349,760,2016-07-25,4e-06
6199978,2022,2016-07-07,0.0
2719573,5717,2016-07-19,2e-06
4915882,760,2016-07-25,1e-06
4915882,450,2016-07-14,0.0
5441194,5138,2016-07-14,1e-06
5441194,1300,2016-07-22,2e-06
5441194,450,2016-07-26,4e-06
3515221,6963,2016-07-09,0.00015
3515221,6963,2016-07-15,0.056792
4171093,2691,2016-07-06,1e-06
5729962,5755,2016-07-07,0.0
4694698,3621,2016-07-16,0.0
3791701,7717,2016-07-02,0.0
3267925,450,2016-07-02,0.0
4055893,760,2016-07-27,1e-06
4055893,3621,2016-07-13,1e-06
7355050,760,2016-07-29,1e-06
2238805,5717,2016-07-12,1e-06
3419989,3621,2016-07-02,2e-06
3419989,760,2016-07-29,4e-06
2902357,450,2016-07-04,1e-06
2902357,760,2016-07-27,2e-06
2902357,2436,2016-07-27,6.6e-05
2902357,4582,2016-07-09,1e-06
2902357,599,2016-07-03,0.0
2902357,4582,2016-07-14,3.9e-05
5834410,5138,2016-07-05,0.0
5336746,5053,2016-07-27,1e-06
2544469,760,2016-07-11,5.7e-05
5352106,5113,2016-07-20,4e-06
5352106,1469,2016-07-26,2e-06
6663850,5138,2016-07-02,0.0
6663850,2050,2016-07-04,0.0
6663850,1300,2016-07-03,0.0
4307626,450,2016-07-12,1e-06
4307626,3251,2016-07-27,0.035914
3337045,760,2016-07-02,0.0
2162005,6901,2016-07-25,2e-06
3622231,7487,2016-07-24,1e-06
3101527,760,2016-07-12,1e-06
4150615,760,2016-07-27,2e-06
5974702,1322,2016-07-01,2e-06
4429486,760,2016-07-12,1e-06
5762734,760,2016-07-23,0.0
3407191,760,2016-07-23,0.0
4064599,5138,2016-07-14,0.0
4064599,1300,2016-07-25,1e-06
3675991,2436,2016-07-01,0.0
3675991,6473,2016-07-17,1e-06
6042286,3916,2016-07-03,0.0
7126702,1300,2016-07-13,1e-06
7126702,5138,2016-07-13,0.0
5040814,760,2016-07-04,0.0
2390359,760,2016-07-06,0.000975
5839534,1853,2016-07-08,0.0
5326510,269,2016-07-29,2e-06
5332654,5717,2016-07-04,1e-06
3588439,1300,2016-07-05,1e-06
3588439,1469,2016-07-28,0.000193
3588439,450,2016-07-11,2e-06
2937175,760,2016-07-01,0.0
2422615,3939,2016-07-29,2e-06
2422615,1940,2016-07-29,0.0
2560345,760,2016-07-29,1e-06
2560345,5138,2016-07-18,0.0
4139353,450,2016-07-23,0.0
4139353,760,2016-07-27,1e-06
6969010,760,2016-07-25,1e-06
7242418,760,2016-07-05,0.0
2575705,5717,2016-07-03,0.0
3755353,2050,2016-07-13,4.8e-05
5939890,1446,2016-07-17,1e-06
3764569,2050,2016-07-16,0.0
5961394,5717,2016-07-20,2e-06
4919986,2050,2016-07-04,0.0
